key,count,cp_Description,cp_setSize,cp_enrichmentScore,cp_NES,cp_pvalue,cp_p.adjust,cp_qvalue,cp_rank,cp_leading_edge,cp_core_enrichment,gp_query,gp_significant,gp_p_value,gp_term_size,gp_query_size,gp_intersection_size,gp_precision,gp_recall,gp_source,gp_term_name,gp_effective_domain_size,gp_source_order,gp_parents,go_Term,go_Annotated,go_Significant,go_Expected,go_Rank in elimFisher,go_classicFisher,go_elimFisher
GO:0046849,1,bone remodeling,32.0,0.454320397792988,1.85499172546377,0.0013793330485351,0.0285549826469742,0.0242712542647063,789.0,"tags=38%, list=11%, signal=34%",50507/10312/80005/1969/26585/51430/7037/4982/5880/9842/1901/1956,,,,,,,,,,,,,,,,,,,,
GO:0046907,1,,,,,,,,,,,query_1,True,1.7466400459247798e-56,1381.0,4284.0,535.0,0.124883286647993,0.387400434467777,GO:BP,intracellular transport,21026.0,12264.0,"GO:0006810,GO:0051641,GO:0051649",,,,,,,
GO:0048518,1,,,,,,,,,,,query_1,True,1.27216165364682e-60,6264.0,4284.0,1736.0,0.405228758169935,0.277139208173691,GO:BP,positive regulation of biological process,21026.0,12634.0,"GO:0008150,GO:0050789",,,,,,,
GO:0048522,1,,,,,,,,,,,query_1,True,6.42339132339633e-66,5920.0,4284.0,1679.0,0.391923436041083,0.283614864864865,GO:BP,positive regulation of cellular process,21026.0,12638.0,"GO:0009987,GO:0048518,GO:0050794",,,,,,,
GO:0000075,1,cell cycle checkpoint signaling,129.0,0.362291736550087,2.092099245359,3.39390506513021e-07,9.19069491637262e-05,7.811935869212e-05,923.0,"tags=36%, list=13%, signal=32%",4998/65123/9735/4683/641/8318/63967/991/51514/54888/990/11130/4085/79968/9675/26058/7175/672/51776/891/675/5347/64859/8914/55055/221150/29980/54908/5932/332/55143/220134/55159/9184/10111/147841/9212/57082/57405/23376/83990/699/25896/701/83540/11073,,,,,,,,,,,,,,,,,,,,
GO:0048589,1,developmental growth,292.0,-0.368971759330955,-1.4185044989971,0.0009305523775725,0.0224994271291651,0.019124134075426,2153.0,"tags=43%, list=30%, signal=32%",8904/57609/57493/583/11221/84159/6662/53335/1385/60485/25836/57560/9706/8841/55717/10939/80014/585/4089/6416/9113/4087/493753/9968/9318/55327/23369/23499/55151/6198/8531/55364/7528/2033/10370/4088/4666/144165/5782/3913/207/546/51119/1026/1291/1848/3020/4882/23111/26999/140606/6857/80208/23236/10253/6774/472/2778/57698/5592/5324/51324/8835/9798/5532/57599/2879/51542/256471/657/205428/5361/2252/2932/7157/975/6654/2121/2697/7048/688/79647/25937/5660/8239/54796/7046/7474/8455/23371/59338/79718/26053/5728/55777/10765/84445/1605/2309/5573/9686/23122/3720/9472/4192/5290/2593/5997/3676/677/780/51804/4086/10018/1281/6495/3481/26011/6442/4208/23767/9201/4593/1134/101929726/3479,,,,,,,,,,,,,,,,,,,,
GO:0048599,1,oocyte development,27.0,-0.588601373385754,-1.7074458622156,0.0034315819842364,0.0480658138619597,0.0408551321535224,1346.0,"tags=41%, list=19%, signal=33%",3020/64848/79670/4882/472/994/23424/8654/2309/22933/3479,,,,,,,,,,,,,,,,,,,,
GO:0048646,1,anatomical structure formation involved in morphogenesis,460.0,-0.341686575658573,-1.33694362179145,0.0006365426351452,0.0177098368764396,0.015053063037322,1984.0,"tags=35%, list=27%, signal=27%",6868/57674/128637/6670/585/4089/8925/9113/4087/54468/4205/889/9968/7408/91137/1303/1289/23405/115908/8434/4327/8452/9782/113026/4780/2033/10370/64645/4088/7289/4313/144165/3267/59349/10000/7249/51098/207/8443/2034/3716/961/6303/3856/388/1291/5156/4882/6498/90102/538/80206/3693/65125/11214/55742/5291/10253/6774/80781/472/200576/2778/10818/5159/6711/79577/90/1301/2969/1073/89927/5362/6091/1466/5532/27245/23332/657/55294/2318/10769/5361/7157/54583/154810/90627/9653/1295/975/604/9444/2896/2697/85461/7048/1843/688/2013/10512/900/10352/10163/7046/149041/7474/7127/6558/2752/1012/55764/5371/6591/9644/5228/2138/1605/6604/5573/23122/23363/9394/284361/3339/4192/5290/23129/8019/9314/84665/3676/83700/8503/8038/51804/4086/7058/1306/6772/10018/1281/694/23213/6495/2534/2817/7138/5587/26011/287/6347/4208/1634/1846/5176/54757/70/10324/7139/101929726/11096/10673,,,,,,,,,,,,,,,,,,,,
GO:0048659,1,smooth muscle cell proliferation,60.0,-0.488927407870179,-1.65225000957343,0.0016583925365686,0.0303441012772147,0.0257919749641774,1737.0,"tags=45%, list=24%, signal=34%",3480/6198/4217/4313/207/1026/10818/5592/5159/3398/5295/657/4209/7536/4331/51135/2697/2081/1012/6934/5728/5290/6772/3488/27250/4208/3479,,,,,,,,,,,,,,,,,,,,
GO:0048660,1,regulation of smooth muscle cell proliferation,58.0,-0.499324844503375,-1.67870703181017,0.0008206543451155,0.0213949603892896,0.0181853559503667,1737.0,"tags=47%, list=24%, signal=36%",3480/6198/4217/4313/207/1026/10818/5592/5159/3398/5295/657/4209/7536/4331/51135/2697/2081/1012/6934/5728/5290/6772/3488/27250/4208/3479,,,,,,,,,,,,,,,,,,,,
GO:0048732,1,gland development,173.0,-0.389944395699644,-1.46498378509177,0.0027785739499885,0.0422717879582531,0.0359303077309778,1949.0,"tags=41%, list=27%, signal=31%",6670/4089/9113/340481/1459/4087/493753/8452/6599/10370/4088/4313/9612/4864/207/10116/8945/55870/5156/538/5087/472/10818/3398/79810/27031/5324/8835/6091/394/4790/4233/1102/657/1374/55294/5361/2252/3482/5311/2697/7048/10512/5660/7046/7474/5371/6591/3988/10765/1605/3720/4192/2030/8648/5290/23129/22890/780/51804/4124/3082/10018/4939/23213/6495/3481/3488/445/59277/5176,,,,,,,,,,,,,,,,,,,,
GO:0000076,1,DNA replication checkpoint signaling,12.0,0.707199299035011,2.13447203929949,0.0005812278032349,0.0165101212359457,0.0140333249511264,1080.0,"tags=75%, list=15%, signal=64%",4998/8318/63967/990/8914/29980/11073/9656/54962,,,,,,,,,,,,,,,,,,,,
GO:0050670,1,regulation of lymphocyte proliferation,67.0,-0.557556137680851,-1.90673682172896,7.86549463484232e-06,0.0010019530499172,0.0008516432153537,839.0,"tags=34%, list=12%, signal=31%",3572/10385/57181/975/604/6654/7048/80762/3958/149041/3105/6655/8654/5573/3659/23240/868/27242/3481/4208/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0050672,1,negative regulation of lymphocyte proliferation,23.0,-0.668115491864871,-1.87998123421509,7.29163961317446e-05,0.0041716394519316,0.0035458232663027,1162.0,"tags=48%, list=16%, signal=40%",472/3133/10385/80762/149041/8654/5573/23240/868/27242/64115,,,,,,,,,,,,,,,,,,,,
GO:0050729,1,,,,,,,,,,,,,,,,,,,,,,,,positive regulation of inflammatory resp...,45.0,40.0,30.67,10.0,0.00113,0.00111
GO:0050776,1,regulation of immune response,350.0,-0.398220544054739,-1.5443384850838,1.73693200113415e-06,0.0003713377783477,0.0003156308567157,1697.0,"tags=33%, list=23%, signal=27%",340061/9782/4780/2033/29110/4088/10616/23180/80381/4671/27246/207/961/6223/1540/5608/8945/7525/29085/163486/4940/65125/10906/8878/7158/2778/22841/103/51111/25939/4792/51571/51324/5610/3133/5532/23325/4790/85364/29915/5295/2241/834/8887/1374/23304/80254/11118/10769/3572/10385/57181/127018/51135/975/604/6654/85363/3106/2896/80762/7706/10318/3958/149041/3105/7474/59338/6737/567/3430/57169/8473/3988/26060/2633/6398/6197/3659/3554/84937/11119/5290/7105/9867/22890/3075/3428/114625/9683/1191/868/22933/1997/9636/5359/54625/715/716/27242/11274/1281/144811/4938/83666/55601/2534/64135/5587/6773/4208/9473/2634/64115/5272/91543/10673,,,,,,,,,,,,,,,,,,,,
GO:0050777,1,negative regulation of immune response,83.0,-0.451711263343345,-1.58447106548082,0.0010719951799826,0.0241913578949424,0.0205622467271531,1406.0,"tags=35%, list=19%, signal=28%",6223/7525/4940/10906/2778/103/25939/3133/5532/2241/80254/10769/604/3106/2896/80762/3958/149041/3105/6737/3428/9636/54625/11274/1281/4938/2534/6773/5272,,,,,,,,,,,,,,,,,,,,
GO:0050778,1,positive regulation of immune response,284.0,-0.391663692675088,-1.50461805462237,9.19372064902009e-05,0.0048379164719608,0.0041121475104385,1847.0,"tags=36%, list=26%, signal=28%",54726/9641/5771/23369/8780/3140/340061/9782/2033/29110/10616/23180/80381/4671/27246/207/961/6223/1540/5608/8945/7525/29085/163486/4940/65125/8878/7158/22841/51111/4792/51571/51324/5610/3133/23325/4790/85364/29915/5295/834/8887/1374/23304/11118/3572/10385/57181/127018/51135/975/6654/85363/3106/7706/10318/3958/149041/3105/7474/59338/567/3430/57169/8473/3988/26060/2633/6398/6197/3659/3554/84937/11119/5290/7105/9867/22890/3075/3428/114625/1191/868/22933/1997/5359/715/716/27242/144811/4938/83666/55601/2534/64135/5587/4208/9473/2634/91543/10673,,,,,,,,,,,,,,,,,,,,
GO:0050792,1,regulation of viral process,84.0,-0.45428088137639,-1.59739875670775,0.0018040669855345,0.0320005244333686,0.0271999067458211,769.0,"tags=26%, list=11%, signal=24%",9830/85363/7706/10318/6737/57169/10410/81603/10475/7155/3428/9683/9636/8519/5359/4599/6772/4939/4938/64135/3434/91543,,,,,,,,,,,,,,,,,,,,
GO:0050794,1,,,,,,,,,,,query_1,True,4.9636416834847096e-42,11946.0,4284.0,2835.0,0.661764705882353,0.237317930688096,GO:BP,regulation of cellular process,21026.0,13090.0,"GO:0009987,GO:0050789",,,,,,,
GO:0050798,1,activated T cell proliferation,16.0,-0.715307290577587,-1.87411883016295,0.000499774899158,0.0147880557298299,0.0125695982777066,835.0,"tags=44%, list=12%, signal=39%",10385/149041/5573/11119/2534/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0050848,1,regulation of calcium-mediated signaling,34.0,-0.542591260394282,-1.64378795228448,0.0033878773226345,0.0477831864046577,0.0406149035754431,1539.0,"tags=41%, list=21%, signal=33%",257194/2065/5156/5159/10725/5532/2932/1012/5164/2633/9472/801/29995/3479,,,,,,,,,,,,,,,,,,,,
GO:0050850,1,positive regulation of calcium-mediated signaling,18.0,-0.630372535812307,-1.68967052652644,0.0029867162273858,0.0447676801315175,0.0380517740369995,1802.0,"tags=56%, list=25%, signal=42%",3064/257194/2065/5156/5159/5532/1012/9472/29995/3479,,,,,,,,,,,,,,,,,,,,
GO:0050851,1,antigen receptor-mediated signaling pathway,72.0,-0.464510735989578,-1.60786716695562,0.0012624958965628,0.0269908333254652,0.022941753688234,1622.0,"tags=44%, list=22%, signal=35%",10616/23180/80381/1540/8945/29085/163486/65125/4792/51324/4790/23304/11118/10385/57181/975/6654/3958/149041/3105/59338/3988/2633/11119/5290/114625/868/1997/27242/2534/4208/9473,,,,,,,,,,,,,,,,,,,,
GO:0050863,1,regulation of T cell activation,137.0,-0.416658719196958,-1.54344560518856,0.0010144011886651,0.0234119183429429,0.0198997362369724,839.0,"tags=23%, list=12%, signal=20%",3572/10385/975/604/6654/7048/80762/3958/149041/3105/6659/567/6655/8654/6604/2309/5573/3659/4192/5290/23240/22890/868/27242/2534/3481/1803/6347/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0050868,1,negative regulation of T cell activation,43.0,-0.525688033406894,-1.69475442908131,0.0015040100668905,0.0295134729068085,0.0250859548405846,1004.0,"tags=33%, list=14%, signal=28%",3133/10385/604/80762/3958/149041/8654/5573/3659/4192/23240/868/27242/64115,,,,,,,,,,,,,,,,,,,,
GO:0050877,1,,,,,,,,,,,,,,,,,,,,,,,,nervous system process,283.0,224.0,192.89,1.0,1.8e-05,1.7e-05
GO:0050879,1,multicellular organismal movement,21.0,-0.673382755995211,-1.86281594716078,0.0002658131568719,0.0099058077359064,0.0084197697203278,429.0,"tags=33%, list=6%, signal=31%",2946/1760/7138/5587/3759/1134/7135,,,,,,,,,,,,,,,,,,,,
GO:0050881,1,musculoskeletal movement,20.0,-0.70205431231373,-1.92776839421353,7.14938101833162e-05,0.0041486836709232,0.0035263112391169,429.0,"tags=35%, list=6%, signal=33%",2946/1760/7138/5587/3759/1134/7135,,,,,,,,,,,,,,,,,,,,
GO:0051043,1,regulation of membrane protein ectodomain proteolysis,11.0,0.66800489753858,1.9857216228311,0.002123806785593,0.0350078828314054,0.029756110727671,614.0,"tags=36%, list=8%, signal=33%",56963/9860/152503/351,,,,,,,,,,,,,,,,,,,,
GO:0051146,1,striated muscle cell differentiation,133.0,-0.478966418601236,-1.77332846963995,3.8871353161815e-06,0.0006578976522637,0.0005592019226787,1478.0,"tags=40%, list=20%, signal=32%",207/5925/3856/1291/5156/6444/80208/80206/11214/23345/10818/5592/5159/90/1073/1466/5532/115701/9780/657/840/2318/975/23646/85461/688/55553/6272/5573/64208/23363/9472/6546/5997/221662/84665/8038/1760/51804/6495/3481/7138/5587/3488/4208/57538/70/10324/7139/6261/101929726/11096/3479,,,,,,,,,,,,,,,,,,,,
GO:0051155,1,positive regulation of striated muscle cell differentiation,12.0,-0.719713411412904,-1.75405360402992,0.0018611556761295,0.0323077536599916,0.0274610464134268,354.0,"tags=50%, list=5%, signal=48%",9780/9472/221662/5587/4208/3479,,,,,,,,,,,,,,,,,,,,
GO:0051225,1,spindle assembly,104.0,0.305124583457164,1.6998821759542,0.0009397988700354,0.0225885385212082,0.0191998772576545,905.0,"tags=30%, list=12%, signal=26%",3832/9055/991/9639/93323/2316/29127/9525/10615/29128/8658/7175/57519/5347/221150/332/55143/220134/203068/25879/9133/4751/24137/6491/4605/9212/22974/9126/51652/440145/9493,,,,,,,,,,,,,,,,,,,,
GO:0051231,1,spindle elongation,10.0,0.712322149633307,2.08151879071369,0.0014568649364338,0.0288549203320905,0.0245261962448514,905.0,"tags=80%, list=12%, signal=70%",3832/9055/29127/332/55143/24137/9212/9493,,,,,,,,,,,,,,,,,,,,
GO:0051241,1,negative regulation of multicellular organismal process,379.0,-0.360740012262133,-1.40409444773469,0.000366832912712,0.0121569346658555,0.0103331896924009,2138.0,"tags=39%, list=30%, signal=29%",57609/583/11221/5663/56957/23005/6662/55856/53335/60485/3600/54949/9706/6868/8841/10401/80014/4089/143684/2202/1513/4087/51742/889/5771/23405/7090/8452/8531/7528/308/10370/4088/307/4313/144165/25793/8087/5925/80204/6223/490/1540/5608/54476/10270/3156/5156/55824/23111/1471/9682/54880/4940/1021/65125/9921/5291/10253/472/2778/10818/5592/3398/1595/2969/8835/6091/3133/64426/4790/115701/5295/2241/657/55294/10464/10769/10385/2932/7157/5495/604/9444/2896/2697/80762/5108/3958/7046/149041/7474/6558/567/9678/55553/5371/79639/57561/8473/5728/6591/205717/28951/7072/54739/8654/5573/2633/9686/3659/4012/3720/3339/4192/23240/5997/9314/3676/5793/9683/868/22933/216/1992/3910/7058/27242/274/3082/6772/4938/23213/2534/7832/7138/3488/27250/4208/1634/5176/64115/90523/11096/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0051246,1,,,,,,,,,,,query_1,True,1.1926010194917999e-58,1855.0,4284.0,671.0,0.156629318394024,0.361725067385445,GO:BP,regulation of protein metabolic process,21026.0,13411.0,"GO:0019538,GO:0060255,GO:0080090",,,,,,,
GO:0051252,1,,,,,,,,,,,query_1,True,4.2735913704349e-40,3687.0,4284.0,1065.0,0.24859943977591,0.288852725793328,GO:BP,regulation of RNA metabolic process,21026.0,13417.0,"GO:0016070,GO:0019219,GO:0060255",,,,,,,
GO:0051254,1,,,,,,,,,,,,,,,,,,,,,,,,positive regulation of RNA metabolic pro...,819.0,594.0,558.23,27.0,0.00216,0.00431
GO:0051292,1,nuclear pore complex assembly,10.0,0.733951370898198,2.1447228206804,0.0009648010619863,0.0228453445459647,0.019418158053011,75.0,"tags=30%, list=1%, signal=30%",55706/57122/25909,,,,,,,,,,,,,,,,,,,,
GO:0051304,1,chromosome separation,67.0,0.411192528445063,1.99437777405016,1.78946093484604e-05,0.0015143313161134,0.0012871561110296,1126.0,"tags=49%, list=16%, signal=42%",9735/54892/991/9918/129563/11130/4085/10592/7175/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/23397/9212/10051/57082/57405/699/701/83540/23310/64151/11065/26271/25906,,,,,,,,,,,,,,,,,,,,
GO:0051306,1,mitotic sister chromatid separation,53.0,0.428327200727494,2.02416515897145,0.0001352163411942,0.0061536654268172,0.0052305119593564,908.0,"tags=43%, list=13%, signal=38%",9735/991/129563/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0051310,1,metaphase chromosome alignment,75.0,0.310288922626684,1.57378899756565,0.0036358912645728,0.049394616443795,0.0419845919654947,971.0,"tags=36%, list=13%, signal=32%",9735/29127/9525/113130/10615/11130/11243/891/55055/221150/54908/332/55143/220134/9184/4751/147841/8678/55166/9212/57082/57405/51652/83540/11004/81930/10726,,,,,,,,,,,,,,,,,,,,
GO:0051450,1,myoblast proliferation,14.0,-0.747176496157369,-1.89804429032843,0.0003017026198865,0.0106602710916872,0.0090610508644261,158.0,"tags=50%, list=2%, signal=49%",2353/2252/3082/6495/84466/10324/3479,,,,,,,,,,,,,,,,,,,,
GO:0051607,1,defense response to virus,167.0,-0.454246219917118,-1.70164770081207,2.92678809402365e-06,0.0005168962277358,0.0004393530868831,1379.0,"tags=35%, list=19%, signal=29%",54476/10521/10581/3588/10010/4940/103/25939/5610/8467/55284/85364/29915/8575/834/5495/85363/7706/665/6737/91351/83862/5371/57169/10379/10410/256987/10346/81603/2633/4600/10475/3659/3437/10060/10417/3428/151636/53840/2537/9636/8519/5359/4599/6772/11274/4939/4938/83666/55601/64135/3433/3434/6773/51191/10964/2634/91543,,,,,,,,,,,,,,,,,,,,
GO:0051641,1,,,,,,,,,,,query_1,True,3.88932177841973e-52,3661.0,4284.0,1105.0,0.257936507936508,0.301830101065283,GO:BP,cellular localization,21026.0,13664.0,"GO:0009987,GO:0051179",,,,,,,
GO:0051649,1,,,,,,,,,,,query_1,True,1.57645387282518e-43,2010.0,4284.0,668.0,0.155929038281979,0.332338308457711,GO:BP,establishment of localization in cell,21026.0,13672.0,"GO:0051234,GO:0051641",,,,,,,
GO:0051784,1,negative regulation of nuclear division,47.0,0.472756038112951,2.16018649131594,4.56658220643571e-05,0.0030915761537569,0.0026277876556331,1221.0,"tags=57%, list=17%, signal=48%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540/27085/26271/25906/1111/54998/1063,,,,,,,,,,,,,,,,,,,,
GO:0051899,1,membrane depolarization,31.0,-0.595062493357353,-1.7736951572436,0.0005899736628091,0.016642173738409,0.0141455673539044,1035.0,"tags=39%, list=14%, signal=33%",1140/781/2697/567/817/6546/2537/287/3759/1634/1134/1146,,,,,,,,,,,,,,,,,,,,
GO:0051983,1,regulation of chromosome segregation,104.0,0.324206083309991,1.80618728294617,0.0002207158877474,0.0085327536532421,0.0072526968780311,1004.0,"tags=37%, list=14%, signal=32%",9735/55781/54892/6601/991/9918/990/10460/11130/4085/10592/7175/51776/891/157313/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/23397/8678/9212/10051/57082/57405/699/701/83540/11004/4288/23310/64151,,,,,,,,,,,,,,,,,,,,
GO:0051984,1,positive regulation of chromosome segregation,24.0,0.515255637225606,1.97437192212133,0.0008851243081024,0.0219230179238535,0.0186341959600507,1004.0,"tags=62%, list=14%, signal=54%",54892/9918/990/10592/891/221150/332/55143/220134/23397/8678/9212/10051/23310/64151,,,,,,,,,,,,,,,,,,,,
GO:0051985,1,negative regulation of chromosome segregation,43.0,0.503100660887054,2.22181017749161,1.27918008021348e-05,0.0014433415238408,0.0012268159833626,908.0,"tags=49%, list=13%, signal=43%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0051988,1,regulation of attachment of spindle microtubules to kinetochore,20.0,0.535896944150586,1.9505271619672,0.0010480359260246,0.0238735932530796,0.020292152134054,807.0,"tags=50%, list=11%, signal=45%",9735/29127/10615/891/55055/332/55143/4751/8678/9212,,,,,,,,,,,,,,,,,,,,
GO:0055001,1,muscle cell development,91.0,-0.516180087683737,-1.83643627322566,1.22842969030246e-05,0.0014256804005738,0.0012118043260728,1424.0,"tags=40%, list=20%, signal=32%",3856/1291/5156/6444/80208/80206/11214/5592/5159/79810/1073/1140/1466/5532/115701/657/2318/5573/23363/9472/6546/5997/84665/51804/274/6495/7138/84466/5587/287/57538/70/10324/7139/6261/3479,,,,,,,,,,,,,,,,,,,,
GO:0055002,1,striated muscle cell development,76.0,-0.525794359180962,-1.82285798853492,3.39694506255165e-05,0.0025552575637194,0.0021719258879472,1424.0,"tags=41%, list=20%, signal=33%",3856/1291/5156/6444/80208/80206/11214/5592/5159/1073/1466/5532/115701/657/2318/5573/23363/9472/6546/5997/84665/51804/6495/7138/5587/57538/70/10324/7139/6261/3479,,,,,,,,,,,,,,,,,,,,
GO:0055013,1,cardiac muscle cell development,40.0,-0.523815500890477,-1.65928327979443,0.0030592544863944,0.0451879699044886,0.038409013264589,1943.0,"tags=50%, list=27%, signal=37%",4089/6416/4205/6443/7528/144165/5156/6444/80206/5592/5159/115701/657/23363/9472/6546/5997/57538/70/3479,,,,,,,,,,,,,,,,,,,,
GO:0055117,1,regulation of cardiac muscle contraction,28.0,-0.585501658419642,-1.70751234653805,0.0030502165154791,0.0451879699044886,0.038409013264589,557.0,"tags=36%, list=8%, signal=33%",10142/817/8654/2946/6546/5997/801/274/287/3759,,,,,,,,,,,,,,,,,,,,
GO:0060047,1,heart contraction,75.0,-0.4967151396695,-1.72246296859605,0.0002226666389078,0.0085327536532421,0.0072526968780311,740.0,"tags=27%, list=10%, signal=24%",2934/2697/10142/817/10659/8654/2946/10060/5290/6546/5997/801/1760/274/287/6332/3759/7135/70/7139,,,,,,,,,,,,,,,,,,,,
GO:0060048,1,cardiac muscle contraction,51.0,-0.555883827916108,-1.84387984669267,0.0001576406432924,0.0066701697193097,0.0056695319078846,740.0,"tags=33%, list=10%, signal=30%",2934/2697/10142/817/8654/2946/10060/5290/6546/5997/801/274/287/6332/3759/7135/7139,,,,,,,,,,,,,,,,,,,,
GO:0060078,1,regulation of postsynaptic membrane potential,26.0,-0.637600896071397,-1.84056105624601,0.0002049990275398,0.0082446143551195,0.0070077833280966,1237.0,"tags=50%, list=17%, signal=42%",54434/23345/1140/4233/2932/5728/2743/84866/2030/1760/4208/1134/1146,,,,,,,,,,,,,,,,,,,,
GO:0060079,1,excitatory postsynaptic potential,26.0,-0.637600896071397,-1.84056105624601,0.0002049990275398,0.0082446143551195,0.0070077833280966,1237.0,"tags=50%, list=17%, signal=42%",54434/23345/1140/4233/2932/5728/2743/84866/2030/1760/4208/1134/1146,,,,,,,,,,,,,,,,,,,,
GO:0060255,1,,,,,,,,,,,query_1,True,2.72203591549536e-44,6492.0,4284.0,1717.0,0.400793650793651,0.264479359211337,GO:BP,regulation of macromolecule metabolic process,21026.0,14264.0,"GO:0019222,GO:0043170",,,,,,,
GO:0060337,1,type I interferon-mediated signaling pathway,43.0,-0.521120841664007,-1.68003035711688,0.001782895592752,0.0319036206949723,0.0271175402004481,1914.0,"tags=51%, list=26%, signal=38%",9470/9641/5771/64343/340061/29110/3716/10581/10010/4940/103/25939/7474/10410/9636/8519/6772/11274/4939/4938/64135/6773,,,,,,,,,,,,,,,,,,,,
GO:0060415,1,muscle tissue morphogenesis,22.0,-0.612676229229774,-1.71105408366924,0.0032575253038236,0.046265971273188,0.0393252962699362,1100.0,"tags=45%, list=15%, signal=39%",79810/1301/657/54583/8321/7046/1281/7135/70/7139,,,,,,,,,,,,,,,,,,,,
GO:0060445,1,branching involved in salivary gland morphogenesis,12.0,-0.737492720589809,-1.79738454777,0.0009029990557686,0.022186235192548,0.0188579262047624,846.0,"tags=67%, list=12%, signal=59%",5361/2252/10512/6591/1605/23129/3082/59277,,,,,,,,,,,,,,,,,,,,
GO:0060537,1,muscle tissue development,194.0,-0.464505880011243,-1.75565483837195,2.40549923019892e-07,6.97938419504857e-05,5.93235900379883e-05,1715.0,"tags=43%, list=24%, signal=34%",6198/8531/7528/2033/10370/4088/4666/144165/3344/5925/2065/10521/1291/5156/4882/6498/6444/80208/80206/11214/23345/10818/5592/2353/5159/3398/79810/90/1301/1073/1466/5532/140465/115701/51542/657/205428/4209/54583/5311/6840/2697/7763/688/10512/79647/7046/55553/2138/5573/9686/64208/10791/23363/3720/9472/10060/6546/5997/221662/22933/51804/4086/9242/1281/6495/10472/7832/3481/2817/1958/84466/3488/26011/4208/1134/57538/7135/70/10324/7139/6261/3479,,,,,,,,,,,,,,,,,,,,
GO:0060538,1,skeletal muscle organ development,80.0,-0.564933097035913,-1.97307754902815,3.81240049859396e-07,9.67873176580541e-05,8.22675897065012e-05,1715.0,"tags=54%, list=24%, signal=41%",6198/8531/2033/10370/4666/257194/3344/8087/5925/10521/1291/6498/80208/2353/1073/5532/140465/51542/4209/6840/688/79647/1605/64208/10791/10060/221662/22933/51804/9242/6495/10472/7832/3481/2817/1958/84466/4208/445/1134/10324/6261/101929726,,,,,,,,,,,,,,,,,,,,
GO:0061061,1,muscle structure development,321.0,-0.440859039295893,-1.7027925960525,3.3095920584948105e-09,3.36089073540148e-06,2.85670051364815e-06,1752.0,"tags=40%, list=24%, signal=32%",6443/23060/6599/6198/8531/7528/55274/9325/2033/10370/4088/4666/29117/4217/144165/257194/3344/8554/3913/2218/8087/207/5925/2034/3856/2065/10521/1291/3020/5156/6498/6444/80208/80206/23236/11214/23345/10818/5592/2353/51111/5159/3398/79810/90/1301/1073/1140/100381270/1466/5532/140465/2115/115701/51542/9780/657/840/4209/1106/2318/54583/8321/975/9444/2121/6840/23646/2697/85461/688/79647/7046/6659/55553/3908/6934/6272/1605/6604/5573/64208/10791/10290/23363/9472/10060/6546/5997/221662/84665/677/8038/22933/1760/51804/4086/9242/274/1281/694/6495/10472/7832/3481/8572/2817/7138/1958/84466/5587/3488/27250/287/6442/4208/445/1134/57538/7135/70/10324/7139/6261/101929726/11096/146862/27295/3479,,,,,,,,,,,,,,,,,,,,
GO:0065004,1,protein-DNA complex assembly,113.0,0.318325486702979,1.8014085028435,0.0001105691939785,0.0054772203163519,0.004655545009623,706.0,"tags=21%, list=10%, signal=19%",7290/9735/55814/9555/23421/23522/4676/8318/29028/9412/79172/64105/23234/51053/201254/10541/64332/2491/387103/8364/9439/55839/9787/6749,,,,,,,,,,,,,,,,,,,,
GO:0065007,1,,,,,,,,,,,query_1,True,1.1135828962389499e-40,12743.0,4284.0,2984.0,0.696545284780579,0.234167778388135,GO:BP,biological regulation,21026.0,15666.0,GO:0008150,,,,,,,
GO:0070252,1,actin-mediated cell contraction,46.0,-0.585083309601595,-1.89995657258251,5.1047210787868e-05,0.0032228713048946,0.0027393863225412,1267.0,"tags=46%, list=17%, signal=38%",6444/55742/57698/140465/781/9444/2934/2697/2013/10142/817/9839/10060/5290/22998/274/287/6332/3759/70/7139,,,,,,,,,,,,,,,,,,,,
GO:0070661,1,leukocyte proliferation,106.0,-0.475175402361964,-1.71676902895185,5.04198469942866e-05,0.0032228713048946,0.0027393863225412,839.0,"tags=31%, list=12%, signal=28%",3133/5532/3572/10385/57181/7157/975/604/6654/2697/7048/80762/2013/3958/149041/3105/3988/6655/8654/5573/3659/11119/23240/1191/896/868/27242/2534/3481/4208/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
